state,fips,zip_code,plan_id,plan_name,plan_description,product_type_code,age,gender,tobacco_ind,rate
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,44,Male,yes,415
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,45,Male,yes,316
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,46,Male,yes,411
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,47,Male,yes,219
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,48,Male,yes,129
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,49,Male,yes,177
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,50,Male,yes,391
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,51,Male,yes,192
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,52,Male,yes,157
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,53,Male,yes,119
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,54,Male,yes,232
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,55,Male,yes,110
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,56,Male,yes,468
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,57,Male,yes,357
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,58,Male,yes,142
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,59,Male,yes,371
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,60,Male,yes,191
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,61,Male,yes,385
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,62,Male,yes,347
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,63,Male,yes,192
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,64,Male,yes,152
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,65,Male,yes,138
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,66,Male,yes,352
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,67,Male,yes,298
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,68,Male,yes,395
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,69,Male,yes,170
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,70,Male,yes,147
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,71,Male,yes,143
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,72,Male,yes,404
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,73,Male,yes,360
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,74,Male,yes,98
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,75,Male,yes,277
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,76,Male,yes,176
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,77,Male,yes,175
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,78,Male,yes,423
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,79,Male,yes,379
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,80,Male,yes,454
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,81,Male,yes,390
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,82,Male,yes,419
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,83,Male,yes,178
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,84,Male,yes,499
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,85,Male,yes,294
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,86,Male,yes,132
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,87,Male,yes,145
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,88,Male,yes,232
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,89,Male,yes,103
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,90,Male,yes,291
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,91,Male,yes,169
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,92,Male,yes,244
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,93,Male,yes,421
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,94,Male,yes,280
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,95,Male,yes,478
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,96,Male,yes,127
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,97,Male,yes,402
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,98,Male,yes,33
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,99,Male,yes,156
FL,12001,32607,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,100,Male,yes,112
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,1,Male,yes,268
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,2,Male,yes,471
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,3,Male,yes,166
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,4,Male,yes,134
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,5,Male,yes,34
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,6,Male,yes,289
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,7,Male,yes,266
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,8,Male,yes,157
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,9,Male,yes,195
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,10,Male,yes,477
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,11,Male,yes,386
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,12,Male,yes,424
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,13,Male,yes,219
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,14,Male,yes,448
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,15,Male,yes,457
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,16,Male,yes,38
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,17,Male,yes,399
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,18,Male,yes,488
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,19,Male,yes,223
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,20,Male,yes,233
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,21,Male,yes,175
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,22,Male,yes,77
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,23,Male,yes,240
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,24,Male,yes,423
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,25,Male,yes,155
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,26,Male,yes,109
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,27,Male,yes,255
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,28,Male,yes,406
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,29,Male,yes,396
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,30,Male,yes,460
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,31,Male,yes,126
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,32,Male,yes,280
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,33,Male,yes,70
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,34,Male,yes,151
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,35,Male,yes,61
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,36,Male,yes,371
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,37,Male,yes,45
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,38,Male,yes,485
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,39,Male,yes,378
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,40,Male,yes,461
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,41,Male,yes,333
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,42,Male,yes,400
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,43,Male,yes,316
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,44,Male,yes,311
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,45,Male,yes,138
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,46,Male,yes,284
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,47,Male,yes,450
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,48,Male,yes,310
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,49,Male,yes,348
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,50,Male,yes,412
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,51,Male,yes,244
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,52,Male,yes,474
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,53,Male,yes,183
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,54,Male,yes,130
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,55,Male,yes,455
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,56,Male,yes,131
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,57,Male,yes,246
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,58,Male,yes,159
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,59,Male,yes,347
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,60,Male,yes,293
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,61,Male,yes,418
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,62,Male,yes,497
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,63,Male,yes,132
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,64,Male,yes,282
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,65,Male,yes,443
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,66,Male,yes,487
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,67,Male,yes,283
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,68,Male,yes,239
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,69,Male,yes,255
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,70,Male,yes,463
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,71,Male,yes,175
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,72,Male,yes,168
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,73,Male,yes,119
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,74,Male,yes,260
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,75,Male,yes,378
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,76,Male,yes,366
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,77,Male,yes,382
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,78,Male,yes,403
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,79,Male,yes,313
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,80,Male,yes,460
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,81,Male,yes,464
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,82,Male,yes,216
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,83,Male,yes,424
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,84,Male,yes,347
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,85,Male,yes,150
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,86,Male,yes,272
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,87,Male,yes,271
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,88,Male,yes,175
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,89,Male,yes,311
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,90,Male,yes,271
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,91,Male,yes,414
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,92,Male,yes,309
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,93,Male,yes,349
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,94,Male,yes,284
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,95,Male,yes,478
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,96,Male,yes,348
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,97,Male,yes,449
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,98,Male,yes,356
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,99,Male,yes,307
FL,12001,32605,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,100,Male,yes,459
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,1,Male,yes,318
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,2,Male,yes,89
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,3,Male,yes,181
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,4,Male,yes,302
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,5,Male,yes,287
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,6,Male,yes,88
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,7,Male,yes,434
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,8,Male,yes,290
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,9,Male,yes,415
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,10,Male,yes,139
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,11,Male,yes,349
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,12,Male,yes,217
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,13,Male,yes,416
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,14,Male,yes,411
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,15,Male,yes,233
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,16,Male,yes,358
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,17,Male,yes,68
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,18,Male,yes,327
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,19,Male,yes,66
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,20,Male,yes,159
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,21,Male,yes,30
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,22,Male,yes,280
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,23,Male,yes,280
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,24,Male,yes,432
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,25,Male,yes,203
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,26,Male,yes,405
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,27,Male,yes,394
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,28,Male,yes,146
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,29,Male,yes,455
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,30,Male,yes,355
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,31,Male,yes,493
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,32,Male,yes,416
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,33,Male,yes,457
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,34,Male,yes,123
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,35,Male,yes,153
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,36,Male,yes,282
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,37,Male,yes,332
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,38,Male,yes,261
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,39,Male,yes,108
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,40,Male,yes,132
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,41,Male,yes,459
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,42,Male,yes,144
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,43,Male,yes,96
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,44,Male,yes,73
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,45,Male,yes,396
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,46,Male,yes,426
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,47,Male,yes,252
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,48,Male,yes,192
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,49,Male,yes,203
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,50,Male,yes,179
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,51,Male,yes,64
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,52,Male,yes,349
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,53,Male,yes,190
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,54,Male,yes,118
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,55,Male,yes,248
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,56,Male,yes,231
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,57,Male,yes,48
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,58,Male,yes,481
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,59,Male,yes,177
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,60,Male,yes,154
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,61,Male,yes,198
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,62,Male,yes,27
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,63,Male,yes,360
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,64,Male,yes,348
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,65,Male,yes,260
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,66,Male,yes,124
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,67,Male,yes,121
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,68,Male,yes,324
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,69,Male,yes,337
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,70,Male,yes,281
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,71,Male,yes,281
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,72,Male,yes,156
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,73,Male,yes,334
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,74,Male,yes,108
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,75,Male,yes,201
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,76,Male,yes,393
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,77,Male,yes,392
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,78,Male,yes,195
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,79,Male,yes,477
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,80,Male,yes,459
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,81,Male,yes,371
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,82,Male,yes,306
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,83,Male,yes,210
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,84,Male,yes,41
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,85,Male,yes,363
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,86,Male,yes,232
FL,12001,32606,52323FL0406335,Zeus Sunshine Plan,Zeus Sunshine Plan,HMO,87,Male,yes,112
